"Hospital","State","Peer group","Time period","Total units of activity","","Comparable cost of care",".1","Peer average comparable cost of care",".2"
"Ryde Hospital","NSW","Large metropolitan","2011–12","9584","","5900","","5000",""
"Shellharbour Hospital","NSW","Large metropolitan","2011–12","10506","","4700","","5000",""
"Shoalhaven Hospital","NSW","Major regional","2011–12","13848","","5300","","4900",""
"St George Hospital NSW","NSW","Major metropolitan","2011–12","54978","","5000","","4900",""
"St Vincent’s Hospital [Darlinghurst]","NSW","Major metropolitan","2011–12","41863","","5100","","4900",""
"Sutherland Hospital","NSW","Major metropolitan","2011–12","24085","","4700","","4900",""
"Tamworth Hospital","NSW","Major regional","2011–12","21344","","4200","","4900",""
"The Tweed Hospital","NSW","Major metropolitan","2011–12","20884","","5100","","4900",""
"Wagga Wagga Hospital","NSW","Major regional","2011–12","23194","","5200","","4900",""
"Westmead Hospital","NSW","Major metropolitan","2011–12","80937","","5400","","4900",""
"Wollongong Hospital","NSW","Major metropolitan","2011–12","47822","","4900","","4900",""
"Wyong Hospital","NSW","Major metropolitan","2011–12","20384","","5000","","4900",""
"Albury Wodonga Health [Wodonga Campus]","Vic","Unpeered","2011–12","NP","","NP","","Not peered",""
"Angliss Hospital","Vic","Large metropolitan","2011–12","13425","","4700","","5000",""
"Austin Hospital [Heidelberg]","Vic","Major metropolitan","2011–12","68319","","4500","","4900",""
"Bairnsdale Regional Health Service","Vic","Unpeered","2011–12","NP","","NP","","Not peered",""
"Ballarat Health Services [Base Campus]","Vic","Major regional","2011–12","27418","","4400","","4900",""
"Box Hill Hospital","Vic","Major metropolitan","2011–12","47847","","4400","","4900",""
"Casey Hospital","Vic","Major metropolitan","2011–12","16593","","4000","","4900",""
"Central Gippsland Health Service [Sale]","Vic","Unpeered","2011–12","NP","","NP","","Not peered",""
"Dandenong Campus","Vic","Major metropolitan","2011–12","48524","","3800","","4900",""
"Goulburn Valley Health [Shepparton]","Vic","Major regional","2011–12","18437","","4600","","4900",""
"Latrobe Regional Hospital [Traralgon]","Vic","Major regional","2011–12","NP","","NP","","4900",""
"Maroondah Hospital [East Ringwood]","Vic","Major metropolitan","2011–12","29362","","3700","","4900",""
"Mildura Base Hospital","Vic","Unpeered","2011–12","13174","","3900","","Not peered",""
"Monash Medical Centre [Clayton]","Vic","Major metropolitan","2011–12","70790","","4400","","4900",""
"Northeast Health Wangaratta","Vic","Unpeered","2011–12","NP","","NP","","Not peered",""
"Royal Melbourne Hospital [Parkville]","Vic","Major metropolitan","2011–12","84347","","3900","","4900",""
"Sandringham Hospital","Vic","Large metropolitan","2011–12","9625","","4000","","5000",""
"South West Healthcare [Warrnambool]","Vic","Major regional","2011–12","NP","","NP","","4900",""
"St Vincent's Hospital [Fitzroy]","Vic","Major metropolitan","2011–12","52940","","4500","","4900",""
"Sunshine Hospital","Vic","Major metropolitan","2011–12","31786","","3900","","4900",""
"The Alfred","Vic","Major metropolitan","2011–12","90956","","4500","","4900",""
"The Northern Hospital [Epping]","Vic","Major metropolitan","2011–12","44823","","3900","","4900",""
"University Hospital Geelong","Vic","Major metropolitan","2011–12","60045","","4200","","4900",""
"Werribee Mercy Hospital","Vic","Large metropolitan","2011–12","NP","","NP","","5000",""
"West Gippsland Healthcare Group [Warragul]","Vic","Unpeered","2011–12","8086","","4200","","Not peered",""
"Western Hospital [Footscray]","Vic","Major metropolitan","2011–12","44979","","3900","","4900",""
"Wimmera Base Hospital [Horsham]","Vic","Unpeered","2011–12","NP","","NP","","Not peered",""
"Bundaberg Base Hospital","Qld","Major regional","2011–12","19498","","4900","","4900",""
"Caboolture Hospital","Qld","Major metropolitan","2011–12","19405","","4700","","4900",""
"Cairns Hospital","Qld","Major regional","2011–12","43216","","4500","","4900",""
"Gold Coast University Hospital","Qld","Major metropolitan","2011–12","76858","‡","5200","‡","4900","‡"
"Hervey Bay Hospital","Qld","Major regional","2011–12","13924","","5800","","4900",""
"Ipswich Hospital","Qld","Major metropolitan","2011–12","30234","","4800","","4900",""
"Logan Hospital","Qld","Major metropolitan","2011–12","33421","","5700","","4900",""
"Mackay Base Hospital","Qld","Major regional","2011–12","20290","","5200","","4900",""
"Mater Adult Hospital","Qld","Major metropolitan","2011–12","NP","","NP","","4900",""
"Nambour General Hospital","Qld","Major regional","2011–12","44294","","5000","","4900",""
"Princess Alexandra Hospital","Qld","Major metropolitan","2011–12","90089","","5100","","4900",""
"Redcliffe Hospital","Qld","Major metropolitan","2011–12","25020","","4600","","4900",""
"Redland Hospital","Qld","Large metropolitan","2011–12","14972","","4500","","5000",""
"Rockhampton Hospital","Qld","Major regional","2011–12","21316","","5200","","4900",""
"Royal Brisbane & Women's Hospital","Qld","Major metropolitan","2011–12","98662","","5500","","4900",""
"The Prince Charles Hospital","Qld","Major metropolitan","2011–12","52871","","5700","","4900",""
"The Townsville Hospital","Qld","Major regional","2011–12","58400","","4900","","4900",""
"Toowoomba Hospital","Qld","Major regional","2011–12","27272","","4800","","4900",""
"Flinders Medical Centre","SA","Major metropolitan","2011–12","75470","","5100","","4900",""
"Lyell McEwin Hospital","SA","Major metropolitan","2011–12","41669","","4700","","4900",""
"Royal Adelaide Hospital","SA","Major metropolitan","2011–12","95173","","5000","","4900",""
"The Queen Elizabeth Hospital","SA","Major metropolitan","2011–12","38720","","5600","","4900",""
"Armadale-Kelmscott Memorial Hospital","WA","Large metropolitan","2011–12","18192","","5000","","5000",""
"Fremantle Hospital","WA","Major metropolitan","2011–12","52034","","5400","","4900",""
"Rockingham General Hospital","WA","Large metropolitan","2011–12","13863","","6800","","5000",""
"Royal Perth Hospital Wellington Street Campus","WA","Major metropolitan","2011–12","87772","","5400","","4900",""
"Sir Charles Gairdner Hospital","WA","Major metropolitan","2011–12","79976","","5900","","4900",""
"Swan District Hospital","WA","Large metropolitan","2011–12","16263","","5000","","5000",""
"Launceston General Hospital","Tas","Major regional","2011–12","30150","","4600","","4900",""
"North West Regional Hospital","Tas","Unpeered","2011–12","10613","","6000","","Not peered",""
"Royal Hobart Hospital","Tas","Major regional","2011–12","47788","","5200","","4900",""
"Alice Springs Hospital","NT","Major regional","2011–12","25099","","4900","","4900",""
"Royal Darwin Hospital","NT","Major regional","2011–12","45994","","5500","","4900",""
"Calvary Public Hospital","ACT","Major metropolitan","2011–12","20087","","6300","","4900",""
"The Canberra Hospital","ACT","Major metropolitan","2011–12","65824","","6500","","4900",""
